F511ID,Rank,stop_id,BookingId,ScheduleType,Categories,BRT,name,stop_lat,stop_lon,span_duration_min,freq_10pctile,lostrips_10pctile,sum_ons,sum_offs,sum_total,Shelter Jurisdiction,City,County,Ward,Person_Minutes,PM_PercentileRANK,pct_peopleofcolor,POC_PercentileRank,pct_below200pctfedpov,POV_PercentileRank,Social Services,POV_PercentileRank,No Service 
53038,3443,9908070,2108FA,Weekday,,#N/A,Telegraph Av & 34th St,37.82263,-122.26613,1375,20,3,18,20,38,#N/A,OAKLAND,ALAMEDA,2,760,82.70%,0.692943,40.20%,0.417309,78.00%,1,72.50%,#REF!
56564,3444,1030310,2108FA,Weekday,,#N/A,Market St & 14th St,37.807915,-122.281161,986,20,3,10,28,38,#N/A,OAKLAND,ALAMEDA,2,760,82.70%,0.810362,59.90%,0.522972,87.90%,1,72.50%,#REF!
51283,3445,9902720,2108FA,Weekday,,#N/A,23rd Av & International Blvd,37.783229,-122.236211,1078,20,3,6,32,38,#N/A,OAKLAND,ALAMEDA,2,760,82.70%,0.611819,29.60%,0.567787,91.10%,0,0.00%,#REF!
58995,3446,1011660,2108FA,Weekday,,#N/A,Grand Av & Elwood Av,37.813557,-122.246849,1016,31.7,1.892744479,12,12,24,Oakland,OAKLAND,ALAMEDA,2,760.8,82.80%,0.404828,12.70%,0.408966,76.60%,1,72.50%,#REF!
59255,3447,103350,2108FA,Weekday,,#N/A,Santa Clara Av & Park St,37.765368,-122.242085,1421,12.9,4.651162791,14,45,59,#N/A,ALAMEDA,ALAMEDA,3,761.1,82.80%,0.868984,71.40%,0.73262,98.40%,0,0.00%,#REF!
56380,3448,706820,2108FA,Weekday,,#N/A,Curie St & S Pacific Commons Blvd,37.502336,-121.970339,784,30.5,1.967213115,9,16,25,#N/A,FREMONT,ALAMEDA,5,762.5,82.80%,0.941355,86.60%,0.077733,16.00%,0,0.00%,#REF!
55119,3449,1011120,2108FA,Weekday,,#N/A,Fruitvale Av & Foothill Blvd,37.783539,-122.222967,1113,15,4,27,24,51,#N/A,OAKLAND,ALAMEDA,2,765,82.90%,0.938159,84.90%,0.498562,85.90%,1,72.50%,#REF!
52368,3450,9905930,2108FA,Weekday,,#N/A,School St & Coolidge Av,37.79491,-122.212753,1039,17,3.529411765,22,23,45,#N/A,OAKLAND,ALAMEDA,3,765,82.90%,0.827928,62.40%,0.243243,55.90%,0,0.00%,#REF!
54541,3451,1304300,2108FA,Weekday,,#N/A,Harbour Way S & Ford Point,37.909982,-122.359104,796,29.5,2.033898305,11,15,26,#N/A,RICHMOND,CONTRA COSTA,1,767,82.90%,0.777867,53.90%,0.172414,41.40%,0,0.00%,#REF!
51300,3452,304950,2108FA,Weekday,,#N/A,Shattuck Av & Haste St,37.86511,-122.267368,1379,24,2.5,19,13,32,#N/A,BERKELEY,ALAMEDA,1,768,82.90%,0.659139,34.40%,0.624865,94.90%,1,72.50%,#REF!
56111,3453,1601000,2108FA,Weekday,,#N/A,San Pablo Av & Stone St,37.965803,-122.344957,1151,14,4.285714286,44,11,55,San Pablo,SAN PABLO,CONTRA COSTA,1,770,83.00%,0.965896,93.50%,0.59883,93.60%,1,72.50%,#REF!
52990,3454,702940,2108FA,Weekday,,#N/A,Grimmer Blvd & Fremont Blvd,37.536075,-121.966003,961,36.8,1.630434783,15,6,21,#N/A,FREMONT,ALAMEDA,5,772.8,83.00%,0.828802,62.60%,0.090634,21.10%,0,0.00%,#REF!
56006,3455,1016110,2108FA,Weekday,,#N/A,Martin Luther King Jr Way & 34th St,37.823506,-122.27011,1080,22.9,2.620087336,16,18,34,#N/A,OAKLAND,ALAMEDA,2,778.6,83.00%,0.825107,62.00%,0.526824,88.40%,0,0.00%,#REF!
54322,3456,1010780,2108FA,Weekday,,#N/A,Foothill Blvd & Trask St,37.772703,-122.196354,1424,20,3,30,9,39,#N/A,OAKLAND,ALAMEDA,3,780,83.00%,0.883687,73.80%,0.303584,64.30%,1,72.50%,#REF!
55331,3457,1007430,2108FA,Weekday,,#N/A,College Av & Broadway,37.836724,-122.251347,1420,20,3,29,10,39,#N/A,OAKLAND,ALAMEDA,2,780,83.00%,0.185125,0.80%,0.09858,24.30%,2,91.60%,#REF!
55233,3458,1010300,2108FA,Weekday,,#N/A,Foothill Blvd & 27th Av,37.784564,-122.227698,1427,20,3,26,13,39,#N/A,OAKLAND,ALAMEDA,2,780,83.00%,0.921212,81.20%,0.660606,97.00%,0,0.00%,#REF!
51395,3459,9903070,2108FA,Weekday,,#N/A,Kaiser Hospital San Leandro,37.705594,-122.166373,960,60,1,8,5,13,#N/A,SAN LEANDRO,ALAMEDA,3,780,83.00%,0.700535,40.90%,0.149733,35.40%,1,72.50%,#REF!
52240,3460,1000900,2108FA,Weekday,,#N/A,14th St & Clay St,37.80509,-122.273353,1297,30,2,15,11,26,#N/A,OAKLAND,ALAMEDA,2,780,83.00%,0.721561,43.40%,0.415563,77.40%,6,99.20%,#REF!
51572,3461,9903570,2108FA,Weekday,,#N/A,Grand Av & El Embarcadero,37.809471,-122.249387,1342,60,1,7,6,13,Oakland,OAKLAND,ALAMEDA,2,780,83.00%,0.634011,32.70%,0.288719,62.10%,0,0.00%,#REF!
55990,3462,200200,2108FA,Weekday,,#N/A,956 Ohlone Av,37.885534,-122.301303,1080,20,3,20,19,39,#N/A,ALBANY,ALAMEDA,1,780,83.00%,0.682887,39.00%,0.440235,81.00%,1,72.50%,#REF!
55407,3463,1003540,2108FA,Weekday,,#N/A,7th St & Peralta St,37.80596,-122.29847,1329,30,2,13,13,26,Oakland,OAKLAND,ALAMEDA,2,780,83.00%,0.555556,24.80%,0.20155,48.00%,0,0.00%,#REF!
58088,3464,1001530,2108FA,Weekday,,#N/A,23rd Av & E 27th St,37.793688,-122.22675,1078,20,3,19,20,39,#N/A,OAKLAND,ALAMEDA,2,780,83.00%,0.901713,77.50%,0.344751,68.60%,2,91.60%,#REF!
58833,3465,1000280,2108FA,Weekday,,#N/A,10th St & Market St,37.805266,-122.28159,990,20,3,19,20,39,#N/A,OAKLAND,ALAMEDA,2,780,83.00%,0.855994,68.70%,0.629928,95.00%,1,72.50%,#REF!
53454,3466,1501900,2108FA,Weekday,,#N/A,Farnsworth St & Manor Blvd,37.69101,-122.151944,960,60,1,6,7,13,#N/A,SAN LEANDRO,ALAMEDA,4,780,83.00%,0.745642,47.10%,0.065769,12.20%,0,0.00%,#REF!
57151,3467,805860,2108FA,Weekday,,#N/A,Mission Blvd & Industrial Pkwy,37.629229,-122.046727,1140,20,3,16,23,39,#N/A,HAYWARD,ALAMEDA,4,780,83.00%,0.962165,92.80%,0.273467,60.00%,0,0.00%,#REF!
56695,3468,1000600,2108FA,Weekday,,#N/A,13th Av & Bella Vista Av,37.799723,-122.234918,1080,20,3,15,24,39,#N/A,OAKLAND,ALAMEDA,2,780,83.00%,0.701435,41.00%,0.177033,42.90%,2,91.60%,#REF!
52822,3469,1010590,2108FA,Weekday,,#N/A,Foothill Blvd & Avenal Av,37.772017,-122.193204,1398,20,3,12,27,39,#N/A,OAKLAND,ALAMEDA,3,780,83.00%,0.899002,77.00%,0.707941,98.20%,1,72.50%,#REF!
55019,3470,302210,2108FA,Weekday,,#N/A,Dwight Way & Sacramento St,37.862292,-122.280934,1080,30,2,7,19,26,#N/A,BERKELEY,ALAMEDA,1,780,83.00%,0.359319,10.00%,0.155018,37.30%,0,0.00%,#REF!
58350,3471,1302820,2108FA,Weekday,,#N/A,Point Pinole Business Park,37.996621,-122.348564,1177,60,1,3,10,13,#N/A,RICHMOND,CONTRA COSTA,1,780,83.00%,0.884067,74.00%,0.178171,43.30%,0,0.00%,#REF!
58007,3472,302120,2108FA,Weekday,,#N/A,Dwight Way & Grant St,37.863141,-122.274268,1080,30,2,5,21,26,#N/A,BERKELEY,ALAMEDA,1,780,83.00%,0.399784,12.50%,0.234375,53.10%,0,0.00%,#REF!
56066,3473,706110,2108FA,Weekday,,#N/A,Thornton Av & Dusterberry Way (Thornton Jr High),37.55635,-122.015146,720,60,1,1,12,13,#N/A,FREMONT,ALAMEDA,5,780,83.00%,0.406685,12.90%,0.011289,1.00%,0,0.00%,#REF!
51514,3474,704590,2108FA,Weekday,,#N/A,Paseo Padre Pkwy & Deep Creek Rd,37.567603,-122.052844,720,60,1,1,12,13,#N/A,FREMONT,ALAMEDA,5,780,83.00%,0.73306,44.80%,0.097194,23.90%,0,0.00%,#REF!
55354,3475,1500390,2108FA,Weekday,,#N/A,Bancroft Av & Dutton Av,37.734258,-122.151629,799,21.1,2.843601896,16,21,37,#N/A,SAN LEANDRO,ALAMEDA,3,780.7,83.50%,0.571602,25.90%,0.179612,43.80%,0,0.00%,#REF!
55854,3476,1001020,2108FA,Weekday,,#N/A,14th St & Market St,37.8086,-122.281353,1039,17,3.529411765,21,25,46,#N/A,OAKLAND,ALAMEDA,2,782,83.50%,0.828959,62.70%,0.476541,84.70%,1,72.50%,#REF!
52424,3477,305590,2108FA,Weekday,,#N/A,Telegraph Av & Russell St,37.857942,-122.259338,1147,17.4,3.448275862,31,14,45,#N/A,BERKELEY,ALAMEDA,2,783,83.50%,0.280702,5.70%,0.21614,50.20%,0,0.00%,#REF!
59399,3478,702870,2108FA,Weekday,,#N/A,Grimmer Blvd & Blacow Rd,37.522023,-121.969149,962,37.6,1.595744681,17,4,21,#N/A,FREMONT,ALAMEDA,5,789.6,83.60%,0.715398,42.90%,0.177922,43.30%,0,0.00%,#REF!
53338,3479,1700420,2108FA,Weekday,,#N/A,Decoto Rd & Meyers Dr,37.590182,-122.02072,1397,18,3.333333333,33,11,44,#N/A,UNION CITY,ALAMEDA,9,792,83.60%,0.883882,73.90%,0.018198,2.60%,0,0.00%,#REF!
52901,3480,9907660,2108FA,Weekday,,#N/A,Alameda SeaPlane Lagoon Ferry Terminal,37.777491,-122.29835,986,36,1.666666667,11,11,22,#N/A,ALAMEDA,ALAMEDA,3,792,83.60%,0.780549,54.90%,0.782372,99.10%,0,0.00%,#REF!
52592,3481,305110,2108FA,Weekday,,#N/A,Shattuck Av & Woolsey St,37.852467,-122.266224,1080,22,2.727272727,9,27,36,#N/A,BERKELEY,ALAMEDA,1,792,83.60%,0.479188,18.00%,0.278173,60.40%,4,97.70%,#REF!
57466,3482,1009850,2108FA,Weekday,,#N/A,Embarcadero W & Franklin St,37.795086,-122.275806,1018,31.7,1.892744479,21,4,25,#N/A,OAKLAND,ALAMEDA,2,792.5,83.60%,0.471698,16.80%,0.109777,27.20%,0,0.00%,#REF!
55670,3483,804290,2108FA,Weekday,,#N/A,Schafer Rd & Gading Rd (Glassbrook School),37.640932,-122.080906,960,61,0.983606557,7,6,13,#N/A,HAYWARD,ALAMEDA,4,793,83.70%,0.795745,58.20%,0.346383,69.10%,0,0.00%,#REF!
54320,3484,1700260,2108FA,Weekday,,#N/A,Alvarado-Niles Rd & Meyers Dr,37.588199,-122.024489,1039,20,3,38,2,40,#N/A,UNION CITY,ALAMEDA,9,800,83.70%,0.883882,73.90%,0.018198,2.60%,1,72.50%,#REF!
55542,3485,1011830,2108FA,Weekday,,#N/A,Grand Av & Perkins St,37.809069,-122.255964,1410,20,3,26,14,40,Oakland,OAKLAND,ALAMEDA,2,800,83.70%,0.421166,13.80%,0.197984,47.30%,0,0.00%,#REF!
51255,3486,9801710,2108FA,Weekday,,#N/A,Hesperian Blvd & Hacienda Av,37.674703,-122.123524,1094,20,3,24,16,40,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,800,83.70%,0.756522,49.40%,0.267194,59.50%,0,0.00%,#REF!
53036,3487,9908050,2108FA,Weekday,,#N/A,Telegraph Av & 30th St,37.81965,-122.26694,1374,20,3,23,17,40,#N/A,OAKLAND,ALAMEDA,2,800,83.70%,0.692943,40.20%,0.417309,78.00%,1,72.50%,#REF!
55756,3488,802430,2108FA,Weekday,,#N/A,Hesperian Blvd & Southland Dr,37.65044,-122.10851,1057,20,3,21,19,40,Hayward,HAYWARD,ALAMEDA,5,800,83.70%,0.820657,61.40%,0.192154,46.00%,0,0.00%,#REF!
55727,3489,1030290,2108FA,Weekday,,#N/A,Market St & 16th St,37.80985,-122.280132,980,20,3,20,20,40,#N/A,OAKLAND,ALAMEDA,2,800,83.70%,0.73925,46.10%,0.345837,69.10%,0,0.00%,#REF!
50743,3490,1032220,2108FA,Weekday,,#N/A,Market St & W Grand Av,37.814762,-122.278468,980,20,3,17,23,40,#N/A,OAKLAND,ALAMEDA,2,800,83.70%,0.744412,47.00%,0.463557,82.90%,1,72.50%,#REF!
51858,3491,1009310,2108FA,Weekday,,#N/A,E 24th St & 10th Av,37.798696,-122.240571,1079,20,3,13,27,40,#N/A,OAKLAND,ALAMEDA,2,800,83.70%,0.826568,62.20%,0.297663,63.50%,0,0.00%,#REF!
56788,3492,702540,2108FA,Weekday,,#N/A,Fremont Blvd & Mowry Av,37.548003,-121.987554,1403,20,3,13,27,40,Fremont,FREMONT,ALAMEDA,5,800,83.70%,0.938195,85.10%,0.082818,18.20%,0,0.00%,#REF!
55753,3493,1504190,2108FA,Weekday,,#N/A,Bancroft Av & Estudillo Av,37.726927,-122.147882,799,21.1,2.843601896,27,11,38,#N/A,SAN LEANDRO,ALAMEDA,3,801.8,83.90%,0.755935,48.90%,0.244078,56.40%,0,0.00%,#REF!
53234,3494,805120,2108FA,Weekday,,#N/A,W Tennyson Rd & Portsmouth Av,37.627134,-122.105098,1015,35,1.714285714,4,19,23,#N/A,HAYWARD,ALAMEDA,5,805,83.90%,0.86426,70.30%,0.471857,84.20%,0,0.00%,#REF!
58453,3495,1019540,2108FA,Weekday,,#N/A,Skyline Blvd & Redwood Rd,37.799721,-122.171883,786,62,0.967741935,12,1,13,#N/A,OAKLAND,ALAMEDA,3,806,84.00%,0.50655,20.00%,0.083333,18.70%,0,0.00%,#REF!
57766,3496,1019390,2108FA,Weekday,,#N/A,Skyline Blvd & Balmoral Dr (Skyline High School),37.798069,-122.16419,786,62,0.967741935,6,7,13,#N/A,OAKLAND,ALAMEDA,3,806,84.00%,0.193727,1.80%,0.094096,22.10%,0,0.00%,#REF!
53446,3497,1010110,2108FA,Weekday,,#N/A,Fontaine St & Overpass (King Estates School),37.7655,-122.152664,800,62,0.967741935,0,13,13,#N/A,OAKLAND,ALAMEDA,3,806,84.00%,0.702275,41.10%,0.090271,21.00%,0,0.00%,#REF!
51325,3498,9902890,2108FA,Weekday,,#N/A,Road 20 & Abella Circle (Helms Mid Sch),37.96317,-122.338481,780,30,2,26,1,27,#N/A,SAN PABLO,CONTRA COSTA,1,810,84.00%,0.917332,80.50%,0.432292,79.40%,2,91.60%,#REF!
55205,3499,1301690,2108FA,Weekday,,#N/A,Marina Way S & Hall Av,37.914141,-122.355822,720,30,2,25,2,27,#N/A,RICHMOND,CONTRA COSTA,1,810,84.00%,0.777867,53.90%,0.172414,41.40%,1,72.50%,#REF!
52542,3500,1303270,2108FA,Weekday,,#N/A,S 23rd St & Cutting Blvd,37.924938,-122.347557,721,30,2,24,3,27,#N/A,RICHMOND,CONTRA COSTA,1,810,84.00%,1,98.90%,0.619298,94.60%,0,0.00%,#REF!
52205,3501,1600240,2108FA,Weekday,,#N/A,Church Ln & San Pablo Av,37.958469,-122.340639,781,30,2,21,6,27,#N/A,SAN PABLO,CONTRA COSTA,1,810,84.00%,0.911594,79.20%,0.546377,89.60%,3,96.50%,#REF!
56755,3502,702640,2108FA,Weekday,,#N/A,Fremont Blvd & Paseo Padre Pkwy,37.574695,-122.040614,990,30,2,20,7,27,#N/A,FREMONT,ALAMEDA,5,810,84.00%,0.852912,68.20%,0.237907,54.00%,0,0.00%,#REF!
55070,3503,302220,2108FA,Weekday,,#N/A,Dwight Way & Sacramento St,37.862185,-122.280669,1080,30,2,19,8,27,#N/A,BERKELEY,ALAMEDA,1,810,84.00%,0.474299,17.40%,0.365654,72.00%,0,0.00%,#REF!
57330,3504,300400,2108FA,Weekday,,#N/A,Adeline St & Oregon St,37.85708,-122.268495,1504,30,2,8,19,27,Berkeley,BERKELEY,ALAMEDA,1,810,84.00%,0.468959,16.30%,0.381726,74.40%,1,72.50%,#REF!
56005,3505,1009610,2108FA,Weekday,,#N/A,Edes Av & Jones Av,37.73774,-122.188338,961,30,2,6,21,27,#N/A,OAKLAND,ALAMEDA,3,810,84.00%,0.979518,96.30%,0.328112,66.40%,0,0.00%,#REF!
55438,3506,1003240,2108FA,Weekday,,#N/A,73rd Av & Bancroft Av,37.765561,-122.177119,1394,30,2,2,25,27,#N/A,OAKLAND,ALAMEDA,3,810,84.00%,0.980973,97.10%,0.395349,75.90%,1,72.50%,#REF!
55246,3507,302180,2108FA,Weekday,,#N/A,Dwight Way & Mc Gee Av,37.862852,-122.276508,1080,30,2,2,25,27,#N/A,BERKELEY,ALAMEDA,1,810,84.00%,0.399784,12.50%,0.234375,53.10%,0,0.00%,#REF!
59954,3508,304800,2108FA,Weekday,,#N/A,Shattuck Av & Ashby Av,37.855415,-122.26662,1080,22,2.727272727,10,27,37,Berkeley,BERKELEY,ALAMEDA,1,814,84.30%,0.468959,16.30%,0.381726,74.40%,1,72.50%,#REF!
54533,3509,1009240,2108FA,Weekday,,#N/A,E 21st St & 19th Av,37.79147,-122.23603,1038,17,3.529411765,31,17,48,#N/A,OAKLAND,ALAMEDA,2,816,84.30%,0.899668,77.10%,0.500332,86.00%,0,0.00%,#REF!
58610,3510,901760,2108FA,Weekday,,#N/A,Mowry Av & Silliman Cr.,37.517438,-122.010916,767,48,1.25,8,9,17,#N/A,NEWARK,ALAMEDA,5,816,84.30%,0.883557,73.60%,0.076775,15.70%,0,0.00%,#REF!
52367,3511,9905920,2108FA,Weekday,,#N/A,School St & Coolidge Av,37.794569,-122.212269,1004,17,3.529411765,18,30,48,#N/A,OAKLAND,ALAMEDA,3,816,84.30%,0.77497,53.30%,0.681107,97.30%,0,0.00%,#REF!
51784,3512,9904280,2108FA,Weekday,,#N/A,Gilman St & 6th St,37.879358,-122.301843,1018,32.7,1.834862385,0,25,25,#N/A,BERKELEY,ALAMEDA,1,817.5,84.40%,0.472881,17.00%,0.474783,84.50%,0,0.00%,#REF!
55463,3513,1501920,2108FA,Weekday,,#N/A,Floresta Blvd & Fremont Av (Near Washington Av),37.701543,-122.143174,963,63,0.952380952,4,9,13,#N/A,SAN LEANDRO,ALAMEDA,4,819,84.40%,0.819918,61.20%,0.559345,90.40%,0,0.00%,#REF!
57799,3514,305150,2108FA,Weekday,,#N/A,Solano Av & Colusa Av,37.891297,-122.278761,1090,20.5,2.926829268,30,10,40,Berkeley,BERKELEY,ALAMEDA,1,820,84.40%,0.241517,3.80%,0.064322,11.60%,0,0.00%,#REF!
58599,3515,304070,2108FA,Weekday,,#N/A,Sacramento St & Alcatraz Av,37.84806,-122.277941,983,20,3,16,25,41,#N/A,BERKELEY,ALAMEDA,1,820,84.40%,0.712442,42.20%,0.166508,40.10%,0,0.00%,#REF!
51163,3516,600290,2108FA,Weekday,,#N/A,Christie Av & 65th St,37.845658,-122.296453,1173,18,3.333333333,45,1,46,#N/A,EMERYVILLE,ALAMEDA,2,828,84.50%,0.539063,23.80%,0.128906,31.10%,0,0.00%,#REF!
55395,3517,200620,2108FA,Weekday,,#N/A,Solano Av & Kains Av,37.890379,-122.29832,1087,23,2.608695652,2,34,36,#N/A,ALBANY,ALAMEDA,1,828,84.50%,0.602726,28.80%,0.171373,41.30%,0,0.00%,#REF!
50414,3518,1031820,2108FA,Weekday,,#N/A,2nd St & Oakland Amtrak,37.794013,-122.271312,1017,32,1.875,6,20,26,#N/A,OAKLAND,ALAMEDA,2,832,84.50%,0.591945,27.90%,0.135665,33.00%,0,0.00%,#REF!
52369,3519,9905940,2108FA,Weekday,,#N/A,E 27th St & 25th Av,37.79245,-122.224239,1039,17,3.529411765,30,19,49,#N/A,OAKLAND,ALAMEDA,2,833,84.50%,0.734988,45.00%,0.442266,81.40%,2,91.60%,#REF!
55113,3520,1001030,2108FA,Weekday,,#N/A,14th St & Market St,37.808164,-122.281155,1004,17,3.529411765,28,21,49,#N/A,OAKLAND,ALAMEDA,2,833,84.50%,0.810362,59.90%,0.522972,87.90%,1,72.50%,#REF!
50775,3521,1009230,2108FA,Weekday,,#N/A,E 21st St & 19th Av,37.791495,-122.236485,1005,17,3.529411765,19,30,49,#N/A,OAKLAND,ALAMEDA,2,833,84.50%,0.880157,73.30%,0.510151,86.90%,0,0.00%,#REF!
52525,3522,300330,2108FA,Weekday,,#N/A,Adeline St & Alcatraz Av,37.84845,-122.271748,1177,28.8,2.083333333,12,17,29,Berkeley,BERKELEY,ALAMEDA,1,835.2,84.60%,0.605941,29.10%,0.526733,88.30%,0,0.00%,#REF!
53530,3523,1304180,2108FA,Weekday,,#N/A,S Garrard Blvd & W Cutting Blvd,37.925173,-122.383359,1112,40,1.5,19,2,21,#N/A,RICHMOND,CONTRA COSTA,1,840,84.60%,0.27228,5.10%,0.13153,31.90%,0,0.00%,#REF!
56586,3524,302130,2108FA,Weekday,,#N/A,Dwight Way & Grant St,37.862978,-122.274505,1080,30,2,25,3,28,#N/A,BERKELEY,ALAMEDA,1,840,84.60%,0.474299,17.40%,0.365654,72.00%,0,0.00%,#REF!
52141,3525,9905730,2108FA,Weekday,,#N/A,Pan Am Way & W Midway Av,37.785419,-122.29801,960,30,2,25,3,28,#N/A,ALAMEDA,ALAMEDA,3,840,84.60%,0.780549,54.90%,0.782372,99.10%,1,72.50%,#REF!
51783,3526,9904270,2108FA,Weekday,,#N/A,Monroe St & 10th St,37.884267,-122.298515,718,20,3,37,5,42,#N/A,ALBANY,ALAMEDA,1,840,84.60%,0.682887,39.00%,0.440235,81.00%,1,72.50%,#REF!
59855,3527,1200040,2108FA,Weekday,,#N/A,Fitzgerald Dr & Lucky,37.991568,-122.302833,1223,60,1,12,2,14,#N/A,PINOLE,CONTRA COSTA,9,840,84.60%,0.426056,14.20%,0.168134,40.30%,0,0.00%,#REF!
52894,3528,9907630,2108FA,Weekday,,#N/A,Broadway & 15th St,37.805037,-122.270599,1421,8,7.5,79,26,105,#N/A,OAKLAND,ALAMEDA,2,840,84.60%,0.784495,55.80%,0.503427,86.10%,6,99.20%,#REF!
55882,3529,1010800,2108FA,Weekday,,#N/A,Foothill Blvd & Vicksburg Av,37.77272,-122.2028,1425,20,3,26,16,42,#N/A,OAKLAND,ALAMEDA,3,840,84.60%,0.883687,73.80%,0.303584,64.30%,0,0.00%,#REF!
59595,3530,1005680,2108FA,Weekday,,#N/A,Bancroft Av & 98th Av,37.748793,-122.161873,910,20,3,25,17,42,#N/A,OAKLAND,ALAMEDA,3,840,84.60%,0.969216,94.10%,0.505597,86.70%,0,0.00%,#REF!
58554,3531,1001450,2108FA,Weekday,,#N/A,23rd Av & E 21st St,37.788545,-122.231708,1080,20,3,20,22,42,#N/A,OAKLAND,ALAMEDA,2,840,84.60%,0.966057,93.70%,0.437772,80.90%,0,0.00%,#REF!
55366,3532,9801740,2108FA,Weekday,,#N/A,Hesperian Blvd & Paseo Grande,37.678812,-122.126649,1030,20,3,19,23,42,Alameda Unincorporated,COUNTY-ALAMEDA,ALAMEDA,4,840,84.60%,0.838305,64.20%,0.160126,38.20%,0,0.00%,#REF!
51393,3533,9903060,2108FA,Weekday,,#N/A,Kaiser Hospital San Leandro,37.705285,-122.166382,960,60,1,6,8,14,#N/A,SAN LEANDRO,ALAMEDA,3,840,84.60%,0.700535,40.90%,0.149733,35.40%,1,72.50%,#REF!
50018,3534,9905010,2108FA,Weekday,Transit Center,#N/A,Salesforce Transit Center Bay 18,37.788893,-122.397006,625,35,1.714285714,9,15,24,#N/A,SAN FRANCISCO,SAN FRANCISCO,9,840,84.60%,0.497951,19.50%,0.056352,10.10%,0,0.00%,#REF!
57787,3535,9801720,2108FA,Weekday,,#N/A,Hesperian Blvd & Hacienda Av,37.673746,-122.123383,1030,20,3,15,27,42,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,840,84.60%,0.83382,63.20%,0.129019,31.30%,0,0.00%,#REF!
56322,3536,9801440,2108FA,Weekday,,#N/A,Grant Av & Bockman Rd,37.673744,-122.150034,960,60,1,5,9,14,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,840,84.60%,0.677567,37.10%,0.084337,19.40%,0,0.00%,#REF!
50423,3537,1504340,2108FA,Weekday,,#N/A,Westgate Pkwy & #Walmart,37.715143,-122.176904,990,30,2,8,20,28,#N/A,SAN LEANDRO,ALAMEDA,3,840,84.60%,0.879336,72.80%,0.344895,68.70%,0,0.00%,#REF!
59669,3538,1009560,2108FA,Weekday,,#N/A,Edes Av & 98th Av,37.736261,-122.182907,961,30,2,7,21,28,#N/A,OAKLAND,ALAMEDA,3,840,84.60%,0.983394,97.50%,0.504412,86.50%,0,0.00%,#REF!
52197,3539,9905800,2108FA,Weekday,,#N/A,Paseo Padre Pkwy & Half Hitch St,37.561882,-122.062238,720,60,1,1,13,14,#N/A,FREMONT,ALAMEDA,5,840,84.60%,0.941355,86.60%,0.077733,16.00%,0,0.00%,#REF!
57709,3540,9803230,2108FA,Weekday,,#N/A,W A St & Hesperian Blvd,37.665841,-122.117863,960,60.5,0.991735537,5,9,14,Alameda Unincorporated,COUNTY-ALAMEDA,ALAMEDA,4,847,85.00%,0.865479,70.80%,0.369286,72.50%,0,0.00%,#REF!
55650,3541,1016380,2108FA,Weekday,,#N/A,Martin Luther King Jr Way & W Grand Av,37.812234,-122.27298,1080,22.9,2.620087336,17,20,37,#N/A,OAKLAND,ALAMEDA,2,847.3,85.10%,0.806775,59.40%,0.447436,81.80%,3,96.50%,#REF!
51234,3542,1012690,2108FA,Weekday,,#N/A,High St & International Blvd,37.772537,-122.21451,1037,17,3.529411765,42,8,50,#N/A,OAKLAND,ALAMEDA,3,850,85.10%,1,98.90%,0.739615,98.60%,0,0.00%,#REF!
58288,3543,1004700,2108FA,Weekday,,#N/A,Acalanes Dr & 105th Av,37.732904,-122.178389,1008,17,3.529411765,39,11,50,#N/A,OAKLAND,ALAMEDA,3,850,85.10%,0.976202,95.60%,0.376124,73.20%,0,0.00%,#REF!
50206,3544,1031420,2108FA,Weekday,,#N/A,Wood St & 12th St,37.811723,-122.298993,1004,17,3.529411765,29,21,50,#N/A,OAKLAND,ALAMEDA,2,850,85.10%,0.62803,32.10%,0.216017,50.10%,0,0.00%,#REF!
58778,3545,306120,2108FA,Weekday,,#N/A,Warring St & Derby St,37.862746,-122.25013,852,35.6,1.685393258,21,3,24,#N/A,BERKELEY,ALAMEDA,2,854.4,85.20%,0.433599,14.70%,0.356011,70.50%,0,0.00%,#REF!
52414,3546,9906140,2108FA,Weekday,BRT,SAN LEANDRO CIVIC CENTER NB,San Leandro Civic Center NB,37.728129,-122.158336,1388,15,4,41,16,57,#N/A,SAN LEANDRO,ALAMEDA,3,855,85.20%,0.661928,35.10%,0.165171,40.10%,2,91.60%,#REF!
52415,3547,9906150,2108FA,Weekday,BRT,SAN LEANDRO CIVIC CENTER SB,San Leandro Civic Center SB,37.728445,-122.158803,1403,15,4,16,41,57,#N/A,SAN LEANDRO,ALAMEDA,3,855,85.20%,0.826142,62.10%,0.180561,44.20%,2,91.60%,#REF!
58777,3548,805280,2108FA,Weekday,,#N/A,West Loop Rd & CSU East Bay Library,37.655901,-122.057348,1076,39,1.538461538,13,9,22,#N/A,HAYWARD,ALAMEDA,4,858,85.20%,0.757711,49.90%,0.159674,38.00%,0,0.00%,#REF!
55635,3549,1002850,2108FA,Weekday,,#N/A,51st St & Telegraph Av,37.837084,-122.261979,1016,30.7,1.954397394,16,12,28,#N/A,OAKLAND,ALAMEDA,2,859.6,85.30%,0.486547,18.70%,0.132287,32.20%,0,0.00%,#REF!
