 Lat, Lng,Uuid,Carrier_Code,Stop_Id, Stop_Name,Transit_Modes,Accessible,On_street,Street_direction,Cross_street,Relation_to_Cross_Street,Address,City,State,Zip,Shelter_Present,Seating_Present,Kiosk_Present,Public_Notes,Public_Imagry,Service_Location_Id,Prediction_Count,Dist,Service_Location_Name,Service_Location_UUID
36.76223,-119.754509,,,1519,1445 N CEDAR SB,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757366,-119.754491,,,1521,SW CEDAR - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.752608,-119.754506,,,1522,NW CEDAR - HARVEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.749939,-119.754479,,,1524,SW CEDAR - BELMONT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.746663,-119.754508,,,1526,SW CEDAR - McKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.742995,-119.754491,,,1528,SW CEDAR - TULARE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.738523,-119.754529,,,1529,SW CEDAR - HUNTINGTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.731775,-119.754621,,,1532,SW CEDAR - LANE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.730222,-119.754641,,,1533,SW CEDAR - LIBERTY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.728508,-119.754638,,,1534,SW CEDAR - BUTLER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.724491,-119.754666,,,1535,SW CEDAR - HAMILTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.722108,-119.754696,,,1537,SW CEDAR - DWIGHT WAY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.7176,-119.754712,,,1538,SW CEDAR - FLORENCE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.71353,-119.754717,,,1539,NW CEDAR - EUGENIA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.710379,-119.754735,,,1541,SW CEDAR - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706939,-119.757836,,,1544,NW 3965 JENSEN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.706535,-119.760366,,,1545,NW PULLMAN - JENSEN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706808,-119.772072,,,1546,NW JENSEN - EAST E,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.706925,-119.778964,,,1547,NW JENSEN - EAST W,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706901,-119.79189,,,1550,NW JENSEN - ELM,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.706924,-119.794725,,,1552,NE JENSEN - CLARA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706828,-119.799324,,,1554,NE JENSEN - MARTIN LUTHER KING,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.707199,-119.808827,,,1555,NE WALNUT - JENSEN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.710252,-119.808856,,,1557,SE WALNUT - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.714062,-119.808326,,,1558,SE CHURCH - WALNUT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.715991,-119.805551,,,1560,NW BELGRAVIA - FAIRVIEW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.715958,-119.808635,,,1561,NE BELGRAVIA - WALNUT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.718761,-119.808876,,,1562,SE WALNUT - FLORENCE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.720821,-119.808879,,,1563,SE WALNUT - CALIFORNIA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.72283,-119.810152,,,1564,SE MARTIN - FRESNO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.723764,-119.809209,,,1565,SE FRESNO - IRWIN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.729793,-119.800746,,,1567,SE FRESNO - B ST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.732623,-119.796745,,,1568,SE FRESNO - F ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.733495,-119.79353,,,1569,SW H ST - MARIOPSA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.731074,-119.790843,,,1570,SW H ST -- KERN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.731334,-119.788702,,,1571,NE INYO - FULTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706734,-119.799525,,,1573,SE JENSEN - MARTIN LUTHER KING,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.800788,-119.844466,,,1575,SW MARKS - GETTYSBURG,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.79848,-119.844443,,,1576,SW MARKS - ASHCROFT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.796328,-119.844438,,,1577,SW MARKS - SWIFT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.794658,-119.844403,,,1578,NW MARKS - SAVEMART,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.793258,-119.844406,,,1579,SW MARKS - ASHLAN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.791255,-119.844426,,,1580,SW MARKS - BELLAIRE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.789402,-119.844439,,,1581,SW MARKS - PONTIAC,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.786389,-119.842671,,,1582,SW DAKOTA - ATLAS WAY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.786405,-119.83962,,,1583,SE DAKOTA - PLEASANT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.785177,-119.835569,,,1584,NW HUGHES - GARLAND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779166,-119.835138,,,1585,SE SHIELDS - HUGHES,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.779183,-119.830704,,,1586,SE SHIELDS - CRYSTAL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779239,-119.821969,,,1588,SE SHIELDS - TEILMAN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779262,-119.818279,,,1589,SW SHIELDS - FRUIT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.779295,-119.813948,,,1590,SE SHIELDS - ADOLINE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779318,-119.809145,,,1591,SW SHIELDS - PALM,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779361,-119.803807,,,1592,SE SHIELDS - VAN NESS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779362,-119.801838,,,1593,SE SHIELDS - WISHON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779405,-119.797069,,,1594,SE SHIELDS - COLLEGE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779566,-119.78118,,,1596,SE SHIELDS - FRESNO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.779535,-119.776464,,,1597,SE SHIELDS - CALLISCH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779499,-119.771982,,,1598,SE SHIELDS - FIRST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779472,-119.767771,,,1599,SE SHIELDS - BOND,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.779489,-119.763244,,,1600,SE SHIELDS - MILLBROOK,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779493,-119.759529,,,1601,SW SHIELDS - SPALDING,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779467,-119.747622,,,1605,SE SHIELDS - JACKSON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779466,-119.744235,,,1606,SE SHIELDS - MAPLE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779441,-119.74054,,,1607,SE SHIELDS - SIERRA VISTA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.77571,-119.736478,,,1610,SW CHESTNUT - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.769672,-119.73648,,,1611,SW CHESTNUT - CAMBRIDGE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.765908,-119.736507,,,1612,SW CHESTNUT - McKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.762965,-119.73647,,,1613,NW CHESTNUT - FLORADORA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.75836,-119.736492,,,1614,NW CHESTNUT - OLIVE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.753703,-119.736504,,,1615,SW CHESTNUT - HARVEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.751012,-119.73653,,,1616,NW CHESTNUT - BELMONT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.746665,-119.736517,,,1617,SW CHESTNUT - McKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.742811,-119.73652,,,1618,SW CHESTNUT - TULARE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.73932,-119.736457,,,1619,SW CHESTNUT - HUNTINGTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.731241,-119.736563,,,1620,SW CHESTNUT - LANE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.724873,-119.736562,,,1621,SW CHESTNUT - HAMILTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.722106,-119.736592,,,1622,NW CHESTNUT - DWIGHT WAY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.720179,-119.736643,,,1623,SW CHESTNUT - GEARY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.717747,-119.736659,,,1624,SW CHESTNUT - FLORENCE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.714239,-119.737317,,,1625,NW CHURCH - CHESTNUT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.714269,-119.741936,,,1627,NW CHURCH - SIERRA VISTA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.710666,-119.745776,,,1629,NW MAPLE - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.709069,-119.745752,,,1630,SW MAPLE - KAVILAND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.707534,-119.745757,,,1631,SW MAPLE - JENSEN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.704366,-119.745772,,,1633,SW MAPLE - VINE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.700622,-119.745776,,,1634,NW MAPLE - ANNADALE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.69855,-119.745756,,,1635,SW MAPLE - COMMERCE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.695554,-119.745761,,,1636,SW MAPLE - EDGAR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.692924,-119.745759,,,1637,SW MAPLE - NORTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.692056,-119.736614,,,1638,SW CHESTNUT - NORTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.690164,-119.73668,,,1639,NW CHESTNUT - RXR TRACK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.681355,-119.734831,,,1641,SE OLNEY - WARD,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.681009,-119.73635,,,1642,NW 3600 FRONT ST - OLNEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.683263,-119.736356,,,1643,NW FRONT - CALVIN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.685631,-119.736581,,,1644,NE CHESTNUT - MUSCAT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.688393,-119.736444,,,1645,SE CHESTNUT - RXR TRACK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.6925,-119.737601,,,1646,NW NORTH - CHESTNUT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.693206,-119.745586,,,1647,NE MAPLE - NORTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.695638,-119.745582,,,1648,2907 S MAPLE - EDGAR,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.699022,-119.745571,,,1649,NE MAPLE - COMMERCE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.700366,-119.74557,,,1650,NE MAPLE - ANNADALE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.703472,-119.745562,,,1651,NE MAPLE - VINE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.707439,-119.745529,,,1652,NE MAPLE - JENSEN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.710176,-119.745568,,,1653,SE MAPLE - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.714079,-119.740479,,,1655,4726 E CHURCH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.714802,-119.736417,,,1656,NE CHESTNUT - CHURCH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.717229,-119.736413,,,1657,2317 S CHESTNUT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.721261,-119.736405,,,1658,NE CHESTNUT - ATCHINSON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.723148,-119.736406,,,1659,CHESTNUT - UNIT 25,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.724187,-119.736392,,,1660,SE CHESTNUT - CETTI,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.731446,-119.736326,,,1662,NE CHESTNUT - LOWE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.73314,-119.736248,,,1663,NE CHESTNUT - MONTECITO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.737096,-119.736239,,,1664,SE CHESTNUT - MONO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.739827,-119.736227,,,1665,NE CHESTNUT - HUNTINGTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.743482,-119.736271,,,1666,NE CHESTNUT - TULARE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.746938,-119.736268,,,1667,NE CHESTNUT - McKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750743,-119.73621,,,1668,NE CHESTNUT - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.752759,-119.736166,,,1669,NE CHESTNUT - HARVEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.758332,-119.736233,,,1670,NE CHESTNUT - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.761202,-119.736225,,,1671,NE CHESTNUT - FLORADORA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.765642,-119.736237,,,1672,NE CHESTNUT - McKINLEY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.769264,-119.73623,,,1673,SE CHESTNUT - CAMBRIDGE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.775517,-119.736207,,,1675,SE CHESTNUT - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.778206,-119.7362,,,1676,NE CHESTNUT - SIMPSON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779621,-119.736786,,,1677,NW SHIELDS - CHESTNUT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.77964,-119.740115,,,1678,NE SHIELDS - SIERRA VISTA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779677,-119.745707,,,1679,NW SHIELDS - MAPLE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779712,-119.75126,,,1680,NW SHIELDS - BARTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779758,-119.755932,,,1682,4175 E SHIELDS,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.77971,-119.761503,,,1683,NW SHIELDS - EIGHTH,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.77969,-119.764128,,,1684,NW SHIELDS - MILLBROOK,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779686,-119.768374,,,1685,NW SHIELDS - BOND,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.779655,-119.770642,,,1686,3173 E SHIELDS -TARGET,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779708,-119.773387,,,1687,NW SHIELDS - FIRST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779778,-119.776812,,,1688,NW SHIELDS - CALLISCH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.779813,-119.782024,,,1689,NW SHIELDS - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.779812,-119.7875,,,1690,NE SHIELDS - EFFIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
